Category,Screen / Button,userMgmt.read,userMgmt.write,userMgmt.delete,branchMgmt.read,branchMgmt.write,branchMgmt.delete,clientMgmt.read,clientMgmt.write,clientMgmt.delete,complianceMgmt.read,complianceMgmt.write,complianceMgmt.delete,caseMgmt.read,caseMgmt.write,caseMgmt.delete,teamMgmt.read,teamMgmt.write,teamMgmt.delete,workAllocation.access,verifyCases.access,workOnCases.access,dashboard.access,Notes
Screen,Dashboard page,,,,,,,,,,,,,,,,,,,,,,✓,
Screen,My To-Do page,,,,,,,,,,,,,,,,,,,,✓,✓,,OR — visible if either flag is true
Screen,Cases List page,,,,,,,,,,,,,✓,,,,,,,,,,
Screen,Closed Cases page,,,,,,,,,,,,,✓,,,,,,,,,,
Screen,Verify Queue page,,,,,,,,,,,,,,,,,,,,✓,,,
Screen,Work Allocation page,,,,,,,,,,,,,,,,,,,✓,,,,
Screen,Clients List page,,,,,,,✓,,,,,,,,,,,,,,,,
Screen,Compliance List page,,,,,,,,,,✓,,,,,,,,,,,,,
Screen,Branches List page,,,,✓,,,,,,,,,,,,,,,,,,,
Screen,Branch New page (redirect gate),,,,,✓,,,,,,,,,,,,,,,,,,
Screen,Users List page,✓,,,,,,,,,,,,,,,,,,,,,,
Screen,User Invite page (redirect gate),,✓,,,,,,,,,,,,,,,,,,,,,
Screen,Teams List page,,,,,,,,,,,,,,,,✓,,,,,,,
Case,Add Case button,,,,,,,,,,,,,,✓,,,,,,,,,
Case,Case list — Client filter visible,,,,,,,✓,,,,,,,,,,,,,,,,
Case,Case detail — Status transition button,,,,,,,,,,,,,,✓,,,,,✓,✓,✓,,OR — any one flag is sufficient
Case,Case detail — Assign button,,,,,,,,,,,,,,✓,,,,,✓,,,,OR — any one flag is sufficient
Case,Case detail — Self-assign button,,,,,,,,,,,,,,,,,,,✓,,,,
Case,Case detail — Add Note button,,,,,,,,,,,,,,✓,,,,,,✓,✓,,OR — any one flag is sufficient; also status-dependent
Case,Case detail — Upload Document button,,,,,,,,,,,,,,✓,,,,,,✓,✓,,OR — any one flag is sufficient; also status-dependent
Case,Case detail — Delete Document button,,,,,,,,,,,,,,,✓,,,,,,,,
Case,Case detail — Reopen button,,,,,,,,,,,,,,,,,,,✓,,,,
Case,Case detail — Client info link,,,,,,,✓,,,,,,,,,,,,,,,,
Client,Add Client button,,,,,,,,✓,,,,,,,,,,,,,,,
Client,Bulk Upload button,,,,,,,,✓,,,,,,,,,,,,,,,
Client,Download Template button,,,,,,,,✓,,,,,,,,,,,,,,,
Client,Client list — Delete button (row),,,,,,,,,✓,,,,,,,,,,,,,,
Client,Client detail — Edit fields / Save,,,,,,,,✓,,,,,,,,,,,,,,,
Client,Client detail — Inactive toggle,,,,,,,,✓,,,,,,,,,,,,,,,
Client,Client detail — Delete button,,,,,,,,,✓,,,,,,,,,,,,,,
Client,Client detail — Add compliance type,,,,,,,,✓,,,,,,,,,,,,,,,
Client,Client detail — Remove compliance type,,,,,,,,,✓,,,,,,,,,,,,,,
Compliance,Add Compliance Type button,,,,,,,,,,,✓,,,,,,,,,,,,
Compliance,Compliance list — Delete button (row),,,,,,,,,,,,✓,,,,,,,,,,,
Compliance,Compliance detail — Edit fields / Save,,,,,,,,,,,✓,,,,,,,,,,,,
Compliance,Compliance detail — Inactive toggle,,,,,,,,,,,✓,,,,,,,,,,,,
Compliance,Compliance detail — Add / Edit subtype,,,,,,,,,,,✓,,,,,,,,,,,,
Compliance,Compliance detail — Delete subtype,,,,,,,,,,,,✓,,,,,,,,,,,
Compliance,Compliance detail — Assign clients tab,,,,,,,,✓,,,✓,,,,,,,,,,,,AND — both flags required
Compliance,Compliance detail — Remove clients,,,,,,,,,✓,,,✓,,,,,,,,,,,AND — both flags required
Branch,Add Branch button,,,,,✓,,,,,,,,,,,,,,,,,,
Branch,Branch list — Delete button (row),,,,,,✓,,,,,,,,,,,,,,,,,
Branch,Branch detail — Edit fields / Save,,,,,✓,,,,,,,,,,,,,,,,,,
User,Invite User button,,✓,,,,,,,,,,,,,,,,,,,,,
User,User list — Unlock User button,,✓,,,,,,,,,,,,,,,,,,,,,
User,User list — Resend Invite button,,✓,,,,,,,,,,,,,,,,,,,,,
User,User list — Access management modal,,✓,,,,,,,,,,,,,,,,,,,,,
User,User detail — Edit profile / Save,,✓,,,,,,,,,,,,,,,,,,,,,
User,User detail — Add to branch,,✓,,✓,,,,,,,,,,,,,,,,,,,AND — both flags required
User,User detail — Remove from branch,,,✓,,,,,,,,,,,,,,,,,,,,
User,User detail — Add to team,,✓,,,,,,,,,,,,,,,,,,,,,
User,User detail — Remove from team,,,✓,,,,,,,,,,,,,,,,,,,,
User,User detail — Access grid / Save access,,✓,,,,,,,,,,,,,,,,,,,,,
User,User invite form — Team multi-select,,,,,,,,,,,,,,,,✓,,,,,,,
Team,Add Team button,,,,,,,,,,,,,,,,,✓,,,,,,
Team,Team list — Delete button (row),,,,,,,,,,,,,,,,,,✓,,,,,
Team,Team list — Edit inline,,,,,,,,,,,,,,,,,✓,,,,,,
Team,Team detail — Edit name / leader / Save,,,,,,,,,,,,,,,,,✓,,,,,,
Team,Team detail — Add member,,,,,,,,,,,,,,,,,✓,,,,,,
Team,Team detail — Remove member,,,,,,,,,,,,,,,,,,✓,,,,,
Work Allocation,Monthly / Direct Assign / Auto-delegate tabs,,,,,,,,,,,,,,,,,,,✓,,,,
Work Allocation,Allocation Preview / Confirm buttons,,,,,,,,,,,,,,,,,,,✓,,,,
Work Allocation,Rollback batch button,,,,,,,,,,,,,,,,,,,✓,,,,
My To-Do,My Cases section (worker queue),,,,,,,,,,,,,,,,,,,,,✓,,
My To-Do,Pending Verification section,,,,,,,,,,,,,,,,,,,,✓,,,